idZone,nameZone,idQuartier,piece,epoque,type,annee,ref,refmin,refmaj
6,Necker,58,3 pièces,avant 1946,Meublée,2015,25.4,17.8,30.5
6,Ternes,65,3 pièces,avant 1946,Meublée,2015,25.4,17.8,30.5
6,Plaine de Monceau,66,3 pièces,avant 1946,Meublée,2015,25.4,17.8,30.5
7,Grenelle,59,3 pièces,avant 1946,Meublée,2015,24.6,17.2,29.5
7,Javel,60,3 pièces,avant 1946,Meublée,2015,24.6,17.2,29.5
7,Auteuil,61,3 pièces,avant 1946,Meublée,2015,24.6,17.2,29.5
8,Saint-Lambert,57,3 pièces,avant 1946,Meublée,2015,24.2,16.9,29.0
9,Picpus,46,3 pièces,avant 1946,Meublée,2015,22.4,15.7,26.9
9,Grandes-Carrières,69,3 pièces,avant 1946,Meublée,2015,22.4,15.7,26.9
9,Clignancourt,70,3 pièces,avant 1946,Meublée,2015,22.4,15.7,26.9
10,Jardin-des-Plantes,18,3 pièces,avant 1946,Meublée,2015,24.1,16.9,28.9
10,Saint-Ambroise,42,3 pièces,avant 1946,Meublée,2015,24.1,16.9,28.9
10,Sainte-Marguerite,44,3 pièces,avant 1946,Meublée,2015,24.1,16.9,28.9
10,Salpétrière,49,3 pièces,avant 1946,Meublée,2015,24.1,16.9,28.9
10,Petit-Montrouge,55,3 pièces,avant 1946,Meublée,2015,24.1,16.9,28.9
10,Batignolles,67,3 pièces,avant 1946,Meublée,2015,24.1,16.9,28.9
11,Porte-Saint-Martin,39,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Hôpital-Saint-Louis,40,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Folie-Méricourt,41,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Roquette,43,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Quinze-Vingts,48,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Parc-de-Montsouris,54,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Epinettes,68,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Goutte-d'Or,71,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
11,Belleville,77,3 pièces,avant 1946,Meublée,2015,24.0,16.8,28.8
12,Maison-Blanche,51,3 pièces,avant 1946,Meublée,2015,23.6,16.5,28.3
12,Plaisance,56,3 pièces,avant 1946,Meublée,2015,23.6,16.5,28.3
13,Gare,50,3 pièces,avant 1946,Meublée,2015,22.5,15.8,27.0
13,La Chapelle,72,3 pièces,avant 1946,Meublée,2015,22.5,15.8,27.0
13,Villette,73,3 pièces,avant 1946,Meublée,2015,22.5,15.8,27.0
13,Pont-de-Flandre,74,3 pièces,avant 1946,Meublée,2015,22.5,15.8,27.0
13,Amérique,75,3 pièces,avant 1946,Meublée,2015,22.5,15.8,27.0
13,Saint-Fargeau,78,3 pièces,avant 1946,Meublée,2015,22.5,15.8,27.0
13,Charonne,80,3 pièces,avant 1946,Meublée,2015,22.5,15.8,27.0
14,Bel-Air,45,3 pièces,avant 1946,Meublée,2015,21.8,15.3,26.2
14,Bercy,47,3 pièces,avant 1946,Meublée,2015,21.8,15.3,26.2
14,Combat,76,3 pièces,avant 1946,Meublée,2015,21.8,15.3,26.2
14,Père-Lachaise,79,3 pièces,avant 1946,Meublée,2015,21.8,15.3,26.2
1,Notre-Dame-des-Champs,23,3 pièces,avant 1946,Meublée,2016,29.7,20.8,35.6
1,Saint-Thomas-d'Aquin,25,3 pièces,avant 1946,Meublée,2016,29.7,20.8,35.6
1,Invalides,26,3 pièces,avant 1946,Meublée,2016,29.7,20.8,35.6
1,Ecole-Militaire,27,3 pièces,avant 1946,Meublée,2016,29.7,20.8,35.6
1,Gros-Caillou,28,3 pièces,avant 1946,Meublée,2016,29.7,20.8,35.6
2,St-Germain-l'Auxerrois,1,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Palais-Royal,3,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Place-Vendôme,4,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Gaillon,5,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Saint-Merri,13,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Arsenal,15,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Notre-Dame,16,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Monnaie,21,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Odeon,22,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Saint-Germain-des-Près,24,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Champs-Elysés,29,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Faubourg-du-Roule,30,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Madeleine,31,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
2,Chaussée d'Antin,34,3 pièces,avant 1946,Meublée,2016,28.2,19.7,33.8
3,Europe,32,3 pièces,avant 1946,Meublée,2016,27.1,19.0,32.5
3,Muette,62,3 pièces,avant 1946,Meublée,2016,27.1,19.0,32.5
3,Porte-Dauphine,63,3 pièces,avant 1946,Meublée,2016,27.1,19.0,32.5
3,Chaillot,64,3 pièces,avant 1946,Meublée,2016,27.1,19.0,32.5
4,Vivienne,6,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Mail,7,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Bonne-Nouvelle,8,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Arts-et-Metiers,9,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Enfants-Rouges,10,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Archives,11,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Sainte-Avoie,12,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Saint-Gervais,14,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Saint-Victor,17,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Val-de-Grace,19,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
4,Sorbonne,20,3 pièces,avant 1946,Meublée,2016,27.2,19.0,32.6
5,Halles,2,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
5,Saint-Georges,33,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
5,Faubourg-Montmartre,35,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
5,Rochechouart,36,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
5,Saint-Vincent-de-Paul,37,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
5,Porte-Saint-Denis,38,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
5,Croulebarbe,52,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
5,Montparnasse,53,3 pièces,avant 1946,Meublée,2016,25.0,17.5,30.0
6,Necker,58,3 pièces,avant 1946,Meublée,2016,25.9,18.1,31.1
6,Ternes,65,3 pièces,avant 1946,Meublée,2016,25.9,18.1,31.1
6,Plaine de Monceau,66,3 pièces,avant 1946,Meublée,2016,25.9,18.1,31.1
7,Grenelle,59,3 pièces,avant 1946,Meublée,2016,24.5,17.2,29.4
7,Javel,60,3 pièces,avant 1946,Meublée,2016,24.5,17.2,29.4
7,Auteuil,61,3 pièces,avant 1946,Meublée,2016,24.5,17.2,29.4
8,Saint-Lambert,57,3 pièces,avant 1946,Meublée,2016,24.5,17.2,29.4
9,Picpus,46,3 pièces,avant 1946,Meublée,2016,22.7,15.9,27.2
9,Grandes-Carrières,69,3 pièces,avant 1946,Meublée,2016,22.7,15.9,27.2
9,Clignancourt,70,3 pièces,avant 1946,Meublée,2016,22.7,15.9,27.2
10,Jardin-des-Plantes,18,3 pièces,avant 1946,Meublée,2016,24.3,17.0,29.2
10,Saint-Ambroise,42,3 pièces,avant 1946,Meublée,2016,24.3,17.0,29.2
10,Sainte-Marguerite,44,3 pièces,avant 1946,Meublée,2016,24.3,17.0,29.2
10,Salpétrière,49,3 pièces,avant 1946,Meublée,2016,24.3,17.0,29.2
10,Petit-Montrouge,55,3 pièces,avant 1946,Meublée,2016,24.3,17.0,29.2
10,Batignolles,67,3 pièces,avant 1946,Meublée,2016,24.3,17.0,29.2
11,Porte-Saint-Martin,39,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Hôpital-Saint-Louis,40,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Folie-Méricourt,41,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Roquette,43,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Quinze-Vingts,48,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Parc-de-Montsouris,54,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Epinettes,68,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Goutte-d'Or,71,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
11,Belleville,77,3 pièces,avant 1946,Meublée,2016,24.6,17.2,29.5
12,Maison-Blanche,51,3 pièces,avant 1946,Meublée,2016,24.0,16.8,28.8
12,Plaisance,56,3 pièces,avant 1946,Meublée,2016,24.0,16.8,28.8
13,Gare,50,3 pièces,avant 1946,Meublée,2016,22.8,16.0,27.4
13,La Chapelle,72,3 pièces,avant 1946,Meublée,2016,22.8,16.0,27.4
13,Villette,73,3 pièces,avant 1946,Meublée,2016,22.8,16.0,27.4
13,Pont-de-Flandre,74,3 pièces,avant 1946,Meublée,2016,22.8,16.0,27.4
13,Amérique,75,3 pièces,avant 1946,Meublée,2016,22.8,16.0,27.4
13,Saint-Fargeau,78,3 pièces,avant 1946,Meublée,2016,22.8,16.0,27.4
13,Charonne,80,3 pièces,avant 1946,Meublée,2016,22.8,16.0,27.4
14,Bel-Air,45,3 pièces,avant 1946,Meublée,2016,21.5,15.1,25.8
14,Bercy,47,3 pièces,avant 1946,Meublée,2016,21.5,15.1,25.8
14,Combat,76,3 pièces,avant 1946,Meublée,2016,21.5,15.1,25.8
14,Père-Lachaise,79,3 pièces,avant 1946,Meublée,2016,21.5,15.1,25.8
1,Notre-Dame-des-Champs,23,3 pièces,1946-1970,Non meublée,2015,24.4,17.1,29.3
1,Saint-Thomas-d'Aquin,25,3 pièces,1946-1970,Non meublée,2015,24.4,17.1,29.3
1,Invalides,26,3 pièces,1946-1970,Non meublée,2015,24.4,17.1,29.3
1,Ecole-Militaire,27,3 pièces,1946-1970,Non meublée,2015,24.4,17.1,29.3
1,Gros-Caillou,28,3 pièces,1946-1970,Non meublée,2015,24.4,17.1,29.3
2,St-Germain-l'Auxerrois,1,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Palais-Royal,3,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Place-Vendôme,4,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Gaillon,5,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Saint-Merri,13,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Arsenal,15,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Notre-Dame,16,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Monnaie,21,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Odeon,22,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Saint-Germain-des-Près,24,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Champs-Elysés,29,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Faubourg-du-Roule,30,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Madeleine,31,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
2,Chaussée d'Antin,34,3 pièces,1946-1970,Non meublée,2015,21.3,14.9,25.6
3,Europe,32,3 pièces,1946-1970,Non meublée,2015,23.1,16.2,27.7
3,Muette,62,3 pièces,1946-1970,Non meublée,2015,23.1,16.2,27.7
3,Porte-Dauphine,63,3 pièces,1946-1970,Non meublée,2015,23.1,16.2,27.7
3,Chaillot,64,3 pièces,1946-1970,Non meublée,2015,23.1,16.2,27.7
4,Vivienne,6,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Mail,7,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Bonne-Nouvelle,8,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Arts-et-Metiers,9,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Enfants-Rouges,10,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Archives,11,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Sainte-Avoie,12,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Saint-Gervais,14,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Saint-Victor,17,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Val-de-Grace,19,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
4,Sorbonne,20,3 pièces,1946-1970,Non meublée,2015,20.8,14.6,25.0
5,Halles,2,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Saint-Georges,33,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Faubourg-Montmartre,35,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Rochechouart,36,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Saint-Vincent-de-Paul,37,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Porte-Saint-Denis,38,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Croulebarbe,52,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
5,Montparnasse,53,3 pièces,1946-1970,Non meublée,2015,20.7,14.5,24.8
6,Necker,58,3 pièces,1946-1970,Non meublée,2015,20.9,14.6,25.1
6,Ternes,65,3 pièces,1946-1970,Non meublée,2015,20.9,14.6,25.1
6,Plaine de Monceau,66,3 pièces,1946-1970,Non meublée,2015,20.9,14.6,25.1
7,Grenelle,59,3 pièces,1946-1970,Non meublée,2015,22.2,15.5,26.6
7,Javel,60,3 pièces,1946-1970,Non meublée,2015,22.2,15.5,26.6
7,Auteuil,61,3 pièces,1946-1970,Non meublée,2015,22.2,15.5,26.6
8,Saint-Lambert,57,3 pièces,1946-1970,Non meublée,2015,21.5,15.1,25.8
9,Picpus,46,3 pièces,1946-1970,Non meublée,2015,18.9,13.2,22.7
9,Grandes-Carrières,69,3 pièces,1946-1970,Non meublée,2015,18.9,13.2,22.7
9,Clignancourt,70,3 pièces,1946-1970,Non meublée,2015,18.9,13.2,22.7
10,Jardin-des-Plantes,18,3 pièces,1946-1970,Non meublée,2015,21.0,14.7,25.2
10,Saint-Ambroise,42,3 pièces,1946-1970,Non meublée,2015,21.0,14.7,25.2
10,Sainte-Marguerite,44,3 pièces,1946-1970,Non meublée,2015,21.0,14.7,25.2
10,Salpétrière,49,3 pièces,1946-1970,Non meublée,2015,21.0,14.7,25.2
10,Petit-Montrouge,55,3 pièces,1946-1970,Non meublée,2015,21.0,14.7,25.2
10,Batignolles,67,3 pièces,1946-1970,Non meublée,2015,21.0,14.7,25.2
11,Porte-Saint-Martin,39,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Hôpital-Saint-Louis,40,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Folie-Méricourt,41,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Roquette,43,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Quinze-Vingts,48,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Parc-de-Montsouris,54,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Epinettes,68,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Goutte-d'Or,71,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
11,Belleville,77,3 pièces,1946-1970,Non meublée,2015,18.3,12.8,22.0
12,Maison-Blanche,51,3 pièces,1946-1970,Non meublée,2015,21.4,15.0,25.7
12,Plaisance,56,3 pièces,1946-1970,Non meublée,2015,21.4,15.0,25.7
13,Gare,50,3 pièces,1946-1970,Non meublée,2015,15.2,10.6,18.2
13,La Chapelle,72,3 pièces,1946-1970,Non meublée,2015,15.2,10.6,18.2
13,Villette,73,3 pièces,1946-1970,Non meublée,2015,15.2,10.6,18.2
13,Pont-de-Flandre,74,3 pièces,1946-1970,Non meublée,2015,15.2,10.6,18.2
13,Amérique,75,3 pièces,1946-1970,Non meublée,2015,15.2,10.6,18.2
13,Saint-Fargeau,78,3 pièces,1946-1970,Non meublée,2015,15.2,10.6,18.2
13,Charonne,80,3 pièces,1946-1970,Non meublée,2015,15.2,10.6,18.2
14,Bel-Air,45,3 pièces,1946-1970,Non meublée,2015,18.1,12.7,21.7
14,Bercy,47,3 pièces,1946-1970,Non meublée,2015,18.1,12.7,21.7
14,Combat,76,3 pièces,1946-1970,Non meublée,2015,18.1,12.7,21.7
14,Père-Lachaise,79,3 pièces,1946-1970,Non meublée,2015,18.1,12.7,21.7
1,Notre-Dame-des-Champs,23,3 pièces,1946-1970,Non meublée,2016,24.5,17.2,29.4
1,Saint-Thomas-d'Aquin,25,3 pièces,1946-1970,Non meublée,2016,24.5,17.2,29.4
1,Invalides,26,3 pièces,1946-1970,Non meublée,2016,24.5,17.2,29.4
1,Ecole-Militaire,27,3 pièces,1946-1970,Non meublée,2016,24.5,17.2,29.4
1,Gros-Caillou,28,3 pièces,1946-1970,Non meublée,2016,24.5,17.2,29.4
2,St-Germain-l'Auxerrois,1,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Palais-Royal,3,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Place-Vendôme,4,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Gaillon,5,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Saint-Merri,13,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Arsenal,15,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Notre-Dame,16,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Monnaie,21,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Odeon,22,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Saint-Germain-des-Près,24,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Champs-Elysés,29,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Faubourg-du-Roule,30,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Madeleine,31,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
2,Chaussée d'Antin,34,3 pièces,1946-1970,Non meublée,2016,21.4,15.0,25.7
3,Europe,32,3 pièces,1946-1970,Non meublée,2016,23.1,16.2,27.7
3,Muette,62,3 pièces,1946-1970,Non meublée,2016,23.1,16.2,27.7
3,Porte-Dauphine,63,3 pièces,1946-1970,Non meublée,2016,23.1,16.2,27.7
3,Chaillot,64,3 pièces,1946-1970,Non meublée,2016,23.1,16.2,27.7
4,Vivienne,6,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Mail,7,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Bonne-Nouvelle,8,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Arts-et-Metiers,9,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Enfants-Rouges,10,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Archives,11,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Sainte-Avoie,12,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Saint-Gervais,14,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Saint-Victor,17,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Val-de-Grace,19,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
4,Sorbonne,20,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Halles,2,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Saint-Georges,33,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Faubourg-Montmartre,35,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Rochechouart,36,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Saint-Vincent-de-Paul,37,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Porte-Saint-Denis,38,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Croulebarbe,52,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
5,Montparnasse,53,3 pièces,1946-1970,Non meublée,2016,20.8,14.6,25.0
6,Necker,58,3 pièces,1946-1970,Non meublée,2016,21.0,14.7,25.2
6,Ternes,65,3 pièces,1946-1970,Non meublée,2016,21.0,14.7,25.2
6,Plaine de Monceau,66,3 pièces,1946-1970,Non meublée,2016,21.0,14.7,25.2
7,Grenelle,59,3 pièces,1946-1970,Non meublée,2016,21.9,15.3,26.3
7,Javel,60,3 pièces,1946-1970,Non meublée,2016,21.9,15.3,26.3
7,Auteuil,61,3 pièces,1946-1970,Non meublée,2016,21.9,15.3,26.3
8,Saint-Lambert,57,3 pièces,1946-1970,Non meublée,2016,20.7,14.5,24.8
9,Picpus,46,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
9,Grandes-Carrières,69,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
9,Clignancourt,70,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
10,Jardin-des-Plantes,18,3 pièces,1946-1970,Non meublée,2016,20.6,14.4,24.7
10,Saint-Ambroise,42,3 pièces,1946-1970,Non meublée,2016,20.6,14.4,24.7
10,Sainte-Marguerite,44,3 pièces,1946-1970,Non meublée,2016,20.6,14.4,24.7
10,Salpétrière,49,3 pièces,1946-1970,Non meublée,2016,20.6,14.4,24.7
10,Petit-Montrouge,55,3 pièces,1946-1970,Non meublée,2016,20.6,14.4,24.7
10,Batignolles,67,3 pièces,1946-1970,Non meublée,2016,20.6,14.4,24.7
11,Porte-Saint-Martin,39,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Hôpital-Saint-Louis,40,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Folie-Méricourt,41,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Roquette,43,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Quinze-Vingts,48,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Parc-de-Montsouris,54,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Epinettes,68,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Goutte-d'Or,71,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
11,Belleville,77,3 pièces,1946-1970,Non meublée,2016,18.5,13.0,22.2
12,Maison-Blanche,51,3 pièces,1946-1970,Non meublée,2016,21.5,15.1,25.8
12,Plaisance,56,3 pièces,1946-1970,Non meublée,2016,21.5,15.1,25.8
13,Gare,50,3 pièces,1946-1970,Non meublée,2016,16.1,11.3,19.3
13,La Chapelle,72,3 pièces,1946-1970,Non meublée,2016,16.1,11.3,19.3
13,Villette,73,3 pièces,1946-1970,Non meublée,2016,16.1,11.3,19.3
13,Pont-de-Flandre,74,3 pièces,1946-1970,Non meublée,2016,16.1,11.3,19.3
13,Amérique,75,3 pièces,1946-1970,Non meublée,2016,16.1,11.3,19.3
13,Saint-Fargeau,78,3 pièces,1946-1970,Non meublée,2016,16.1,11.3,19.3
13,Charonne,80,3 pièces,1946-1970,Non meublée,2016,16.1,11.3,19.3
14,Bel-Air,45,3 pièces,1946-1970,Non meublée,2016,18.3,12.8,22.0
14,Bercy,47,3 pièces,1946-1970,Non meublée,2016,18.3,12.8,22.0
14,Combat,76,3 pièces,1946-1970,Non meublée,2016,18.3,12.8,22.0
14,Père-Lachaise,79,3 pièces,1946-1970,Non meublée,2016,18.3,12.8,22.0
1,Notre-Dame-des-Champs,23,3 pièces,1946-1970,Meublée,2015,27.1,19.0,32.5
1,Saint-Thomas-d'Aquin,25,3 pièces,1946-1970,Meublée,2015,27.1,19.0,32.5
1,Invalides,26,3 pièces,1946-1970,Meublée,2015,27.1,19.0,32.5
1,Ecole-Militaire,27,3 pièces,1946-1970,Meublée,2015,27.1,19.0,32.5
1,Gros-Caillou,28,3 pièces,1946-1970,Meublée,2015,27.1,19.0,32.5
2,St-Germain-l'Auxerrois,1,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Palais-Royal,3,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Place-Vendôme,4,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Gaillon,5,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Saint-Merri,13,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Arsenal,15,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Notre-Dame,16,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Monnaie,21,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Odeon,22,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Saint-Germain-des-Près,24,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Champs-Elysés,29,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Faubourg-du-Roule,30,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Madeleine,31,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
2,Chaussée d'Antin,34,3 pièces,1946-1970,Meublée,2015,23.6,16.5,28.3
3,Europe,32,3 pièces,1946-1970,Meublée,2015,25.6,17.9,30.7
3,Muette,62,3 pièces,1946-1970,Meublée,2015,25.6,17.9,30.7
3,Porte-Dauphine,63,3 pièces,1946-1970,Meublée,2015,25.6,17.9,30.7
3,Chaillot,64,3 pièces,1946-1970,Meublée,2015,25.6,17.9,30.7
4,Vivienne,6,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Mail,7,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Bonne-Nouvelle,8,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Arts-et-Metiers,9,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Enfants-Rouges,10,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Archives,11,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Sainte-Avoie,12,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Saint-Gervais,14,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Saint-Victor,17,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Val-de-Grace,19,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
4,Sorbonne,20,3 pièces,1946-1970,Meublée,2015,23.1,16.2,27.7
